tr_build_id,gh_project_name,gh_is_pr,gh_lang,git_branch,gh_num_commits_in_push,git_prev_commit_resolution_status,gh_first_commit_created_at,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_log_lan,tr_log_status,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_testduration,build_successful
101952998,560,0,2,612,0.0526315789473684,1,1452028097.0,0.0,0.0027087737843551,0.0017375400091449,0.0048309178743961,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0631753088972755,0.0716947738247045,0.0406676439803552,0.0147526122803711,1,1452635356.0,1452635283.0,0,0.0514991445397887,27,4,2,4,8,1,1,0.0,0.0001212947189097,0.0135224274406332,1.766421713099834e-05,False
101967803,560,0,2,612,0.0,0,1452638825.0,0.0,0.000693710359408,0.0015546410608139,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0010339657757328,0.0716959216022055,0.0406669930064153,0.0147514761311862,1,1452638997.0,1452642625.0,1,0.0749946121400579,27,4,2,4,8,1,1,0.0,0.0139652470187393,0.0006596306068601,4.267395029666926e-05,True
44429926,560,0,2,612,0.0,1,1418892665.0,0.0,0.0004624735729386,0.0009144947416552,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0035671819262782,0.0648058132634872,0.0418870987735777,0.0149466092957425,1,1418893011.0,1418893067.0,1,0.0878243161816126,36,4,1,4,8,1,1,0.0,0.0159741056218057,0.0016490765171503,1.5631529384766062e-05,True
18641831,560,0,2,567,0.7894736842105263,0,1391535108.0,0.8461538461538463,0.0072674418604651,0.0218564243255601,0.0,0.0115606936416184,0.0192307692307692,0.0,0.0,0.0,0.0035714285714285,0.064829654138448,0.0613567418728744,0.0420916335622884,0.0148123543102531,1,1392113608.0,1392113641.0,0,0.0217581576597775,30,4,0,4,8,1,1,0.0,0.0002385008517887,0.0,1.5383466525480468e-06,False
26970248,560,0,2,612,0.0,0,1402081359.0,0.0,0.0004955073995771,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0003101897327198,0.0632138458695504,0.0422818296709538,0.0149820442949679,1,1402081481.0,1402081491.0,1,0.1333814208996186,36,4,1,4,8,1,1,0.0,0.0112068143100511,0.0013192612137203,3.4188058959237746e-05,True
26970418,560,0,2,612,0.0,0,1402081552.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0041875613917179,0.0632138458695504,0.0422818296709538,0.0149820442949679,1,1402081629.0,1402083112.0,1,0.1324885755377964,36,4,1,4,8,1,1,0.0,0.0233649063032367,0.0,4.311832189351898e-05,True
27020024,560,0,2,612,0.0526315789473684,1,1402146877.0,0.0,0.0,0.0013717421124828,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0024815178617587,0.0632069592045442,0.0422905357757842,0.0149852077348539,1,1402155249.0,1402155556.0,1,0.109635252877557,36,4,1,4,8,1,1,0.0,0.0119536626916524,0.0098944591029023,3.695244290911817e-05,True
27065596,560,0,2,612,0.0526315789473684,1,1401584700.0,0.0,0.0037328224101479,0.0081390032007315,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0472005376622033,0.0633114069571385,0.0422330554088845,0.0149722096099153,1,1402233842.0,1402233832.0,1,0.1092833926364447,36,4,1,4,8,1,1,0.0,0.0119700170357751,0.0098944591029023,5.331923774730626e-05,True
10631585,560,0,2,612,0.0526315789473684,1,1376120221.0,0.0,3.30338266384778e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0033603887711316,0.0591954768384239,0.0418421136565039,0.0146865354440386,1,1377536198.0,1377536241.0,1,0.1041022505860672,24,4,2,4,0,1,1,0.0,0.004542542750629,0.0028098953187859,0.0003088939891504,True
27067153,560,0,2,612,0.0526315789473684,1,1402071530.0,0.0,0.0,0.0004572473708276,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0048596391459442,0.0633114069571385,0.0422330554088845,0.0149722096099153,1,1402235785.0,1402235780.0,0,0.0070767890993697,36,4,1,4,8,1,1,0.0,0.0111413969335604,0.0006596306068601,2.8741383804276448e-05,False
27199279,560,0,2,127,0.1052631578947368,0,1402382869.0,0.0,0.0003633720930232,0.0010059442158207,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0889210567130228,0.0619753939459327,0.0423321762888919,0.0149768564843229,1,1402389067.0,1402390503.0,1,0.1277120727646978,36,4,1,4,8,1,1,0.0,0.0109342419080068,0.0006596306068601,4.888801415301764e-05,True
102418364,560,0,2,612,0.0526315789473684,1,1452779999.0,0.0,3.30338266384778e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0584190663289045,0.0716982171572076,0.0406693055278737,0.0147514538738878,1,1452796947.0,1452796853.0,1,0.0747483099712794,27,4,2,4,8,1,1,0.0,7.632027257240204e-05,0.0,4.9969496834507337e-08,True
102441080,560,0,2,612,0.0,0,1452803462.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0051181305898774,0.0717016604897107,0.0406709669158251,0.0147516454730039,1,1452803579.0,1452803667.0,0,0.0734816131032753,27,4,2,4,8,1,1,0.0,0.007914139693356,0.0,3.3675871616684048e-06,False
102751901,560,0,2,612,0.0526315789473684,1,1430919109.0,0.0,0.0002642706131078,0.0011888431641518,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0148891071705526,0.0717073993772159,0.0406604844130594,0.0147531645740479,1,1452925522.0,1452925432.0,1,0.0734552235851919,27,4,2,4,8,1,1,0.0,0.001704940374787,0.0013192612137203,0.0001597239273817,True
102831946,560,0,2,612,0.0,0,1452974418.0,0.0,6.60676532769556e-05,0.0010973936899862,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0641575763842216,0.0717337982597397,0.0406527477801775,0.0147486353702145,1,1452975162.0,1452975719.0,1,0.0757687046705048,27,4,2,4,8,1,1,0.0,0.0128967632027257,0.0062664907651715,3.1081027031063554e-05,True
103163944,560,0,2,612,0.0526315789473684,1,1441735004.0,0.0,0.0151955602536997,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0071428571428571,0.0092022954040221,0.0717349460372407,0.0406520973986496,0.0147483994147003,1,1453139399.0,1453139305.0,1,0.0794500424431415,27,4,2,4,8,1,1,0.0,0.0079168654173764,0.0,3.906543877526305e-06,True
35997491,560,0,2,612,0.0526315789473684,1,1411431677.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0766168639818022,0.0640918956578429,0.0419492888693012,0.0148870591143919,1,1411432245.0,1411432214.0,1,0.1670192599499478,48,4,1,4,8,1,1,0.0,0.0126241908006814,0.0105540897097625,3.921177801599268e-05,True
36008168,560,1,2,612,0.0526315789473684,0,1411439214.0,0.0,0.0002312367864693,0.0007315957933241,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0893863413121025,0.0640918956578429,0.0419533321742524,0.0148880658810865,1,1411484158.0,1411446621.0,1,0.0993389425720103,48,4,1,4,8,1,1,0.0,0.0058262350936967,0.0009894459102902,1.6475656956291844e-05,True
36027336,560,1,2,612,0.0526315789473684,0,1411465810.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0003618880215064,0.0640918956578429,0.0419492888693012,0.0148880658810865,1,1411480205.0,1411469319.0,1,0.0937487629913398,48,4,2,4,0,1,1,0.0,0.004542542750629,0.0028098953187859,0.0003088939891504,True
65621984,560,0,2,612,0.3684210526315789,1,1431433135.0,0.0,0.0005285412262156,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0302951972289717,0.0666996461401964,0.0420072498638777,0.0150867583619289,1,1433533977.0,1433533912.0,1,0.0477254434538601,32,4,0,4,8,1,1,0.0,6.405451448040886e-05,0.0,8.744661946038784e-08,True
44554205,560,0,2,128,0.0,0,1418980466.0,0.0,0.0011892177589852,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0242981957297213,0.0648104043734913,0.0418441470460049,0.014936590162111,1,1418980591.0,1418980663.0,0,0.0009676156630586,48,4,1,4,8,1,1,0.0,0.0118037478705281,0.0019788918205804,3.4528922312644564e-05,False
44555031,560,0,2,128,0.0,0,1418981179.0,0.0,6.60676532769556e-05,0.000182898948331,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0155094866359923,0.0648104043734913,0.0418441470460049,0.014936590162111,1,1418981260.0,1418982744.0,0,0.0009368278919613,48,4,1,4,8,1,1,0.0,0.0118146507666098,0.0019788918205804,3.93652557562701e-05,False
44668156,560,0,2,612,0.0526315789473684,1,1419035745.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0006720777542263,0.0648161432609965,0.0418884201556072,0.014951196122711,1,1419083154.0,1419083094.0,1,0.054657090203771,36,4,0,4,8,1,1,0.0,3.679727427597955e-05,0.0032981530343007,6.54065021065962e-06,True
44683129,560,0,2,612,0.0526315789473684,1,1418967760.0,0.0,0.0001321353065539,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0043943545468644,0.0648161432609965,0.0418884201556072,0.014951196122711,1,1419099511.0,1419099471.0,1,0.0567022778552359,36,4,2,4,0,1,1,0.0,0.004542542750629,0.0028098953187859,0.0003088939891504,True
44951224,560,0,2,612,0.0526315789473684,0,1419351236.0,0.1538461538461538,0.0048559725158562,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0353099312412759,0.0649079654610794,0.0418850646039634,0.0149494331511128,1,1419351753.0,1419352119.0,1,0.0449809335731847,36,4,0,4,8,1,1,0.0,3.679727427597955e-05,0.0032981530343007,6.894005938275065e-06,True
52950119,560,0,2,132,0.0,0,1425413982.0,0.0,0.0005285412262156,0.0009144947416552,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.069430801840459,0.0652890275914233,0.0419661032326107,0.0149531153264843,1,1425414301.0,1425414950.0,1,0.1251786790286898,56,4,1,4,8,1,1,0.0,0.001489608177172,0.0,0.0001542558367281,True
52988973,560,0,2,612,0.0526315789473684,1,1425425060.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.012097399576074,0.066080994067138,0.0420671380071484,0.0150634493514174,1,1425435354.0,1425435333.0,1,0.0749858156340301,36,4,1,4,8,1,1,0.0,0.0076224872231686,0.0,5.892831376697972e-06,True
103541858,560,0,2,612,0.0526315789473684,1,1453272906.0,0.0,0.0006606765327695,0.0060356652949245,0.0,0.0,0.023076923076923,0.0,0.0,0.0,0.0,0.0178876079201778,0.0719128515499013,0.0405479356146308,0.0147186470142871,1,1453273953.0,1453273856.0,1,0.0701785250898343,27,4,2,4,8,1,1,0.0,0.021384667802385,0.046174142480211,2.7053128661225056e-05,True
27325586,560,0,2,612,0.0526315789473684,1,1402431203.0,0.0,0.0010570824524312,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0204725223595099,0.0632723825221033,0.0422509087994252,0.014981442830069,1,1402503806.0,1402519420.0,1,0.1218975822803182,36,4,1,4,8,1,1,0.0,0.0013982964224872,0.0,0.0001613729207772,True
27357138,560,0,2,612,0.0526315789473684,0,1402525812.0,0.0,0.0002973044397463,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0062037946543969,0.0632758258546064,0.0422527053339074,0.0149821573001232,1,1402526270.0,1402550218.0,1,0.1200811037855763,36,4,1,4,8,1,1,0.0,0.0111795570698466,0.0013192612137203,2.335181664569744e-05,True
27451442,560,0,2,612,0.0526315789473684,1,1402585203.0,0.0769230769230769,9.91014799154334e-05,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0149925037481259,0.0633010769596292,0.0422522279106705,0.0149843363446169,1,1402616690.0,1402626019.0,1,0.1123181872160377,36,4,1,4,8,1,1,0.0,0.0112258943781942,0.0013192612137203,2.120669753158752e-05,True
27491503,560,0,2,127,0.0526315789473684,1,1402585203.0,0.0,0.0003303382663847,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0068241741198366,0.0619880194984441,0.0423277358199845,0.0149748473659141,1,1402665650.0,1402666567.0,1,0.141333462348755,36,4,1,4,8,1,1,0.0,0.022947870528109,0.0,3.2517650065055646e-05,True
27551975,560,0,2,612,0.0526315789473684,0,1402731151.0,0.0,0.0002312367864693,0.0056698673982624,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0092539936928087,0.0633951947147141,0.0422262969797482,0.0149956814949879,1,1402731935.0,1402733880.0,1,0.1106204615526712,36,4,1,4,8,1,1,0.0,0.0112204429301533,0.0013192612137203,2.8432643698834667e-05,True
27583246,560,0,2,612,0.0526315789473684,1,1402774873.0,0.0,0.0,0.000182898948331,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0007237760430129,0.0631966292070349,0.04235895627438,0.0150427923399337,1,1402775600.0,1402775796.0,1,0.1193334007732128,36,4,1,4,8,1,1,0.0,0.0120109028960817,0.0105540897097625,5.243227917849376e-05,True
27656220,560,0,2,612,0.0526315789473684,1,1402858057.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0023264229953988,0.0631966292070349,0.04235895627438,0.0150443238805914,1,1402900567.0,1402901153.0,1,0.1138795670359733,36,4,2,4,0,1,1,0.0,0.004542542750629,0.0028098953187859,0.0003088939891504,True
27794117,560,1,2,612,0.0526315789473684,0,1403025082.0,0.0,6.60676532769556e-05,0.0015546410608139,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.024918575195161,0.0632425403070763,0.042352795177944,0.0150446269444555,1,1403201320.0,1403026047.0,1,0.1402295008422654,36,4,1,4,8,1,1,0.0,0.0111959114139693,0.0006596306068601,3.226423333110921e-05,True
10740506,560,1,2,612,0.1052631578947368,1,1377751613.0,0.0,0.0015525898520084,0.000365797896662,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0250736700615209,0.0587799813830489,0.0421246147945349,0.0147804557028167,0,1423247054.0,1377752466.0,0,0.0911098111829981,24,4,1,4,8,1,1,0.0,0.010517206132879,0.0316622691292876,3.955442599428645e-05,False
10783923,560,0,2,612,0.0526315789473684,0,1377657229.0,0.0,0.0005285412262156,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0462182701752572,0.0592345012734591,0.0418364253952183,0.0146806736779531,1,1377835437.0,1377835418.0,0,0.0831841592519451,24,4,2,4,0,1,1,0.0,0.004542542750629,0.0028098953187859,0.0003088939891504,False
36519788,560,1,2,612,0.1052631578947368,1,1411228983.0,0.0,0.0031051797040169,0.0010973936899862,0.0,0.0,0.0211538461538461,0.0,0.0,0.0,0.0,0.1733960605903944,0.064128624537876,0.041917183961428,0.0148795399928603,0,1424462326.0,1411946323.0,1,0.0886116034711012,48,4,1,4,8,1,1,0.0,0.0057499148211243,0.0006596306068601,1.4737432316405767e-05,True
45128367,560,0,2,612,0.0526315789473684,1,1419570480.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0189732719846973,0.0648850099110587,0.0419038750985634,0.0149552186602009,1,1419570672.0,1419570953.0,1,0.0402088290531001,36,4,0,4,8,1,1,0.0,3.679727427597955e-05,0.0032981530343007,6.626312205233062e-06,True
45135278,560,1,2,612,0.0526315789473684,0,1419583512.0,0.0,0.0001982029598308,0.0005486968449931,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0889210567130228,0.0648850099110587,0.0419078689867733,0.0149557158912632,1,1419601954.0,1419584254.0,1,0.0202143708518976,36,4,1,4,8,1,1,0.0,0.006443611584327,0.0056068601583113,1.4064628734026867e-05,True
45146601,560,1,2,612,0.0526315789473684,0,1419598389.0,0.0,0.0007267441860465,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0035714285714285,0.0346378534870495,0.0648850099110587,0.0419038750985634,0.0149552186602009,1,1419802858.0,1419598473.0,1,0.024542251817578,36,4,1,4,8,1,1,0.0,0.0064422487223168,0.0056068601583113,1.684507430788981e-05,True
45149930,560,0,2,612,0.0526315789473684,1,1419583512.0,0.0,0.0001982029598308,0.0005486968449931,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0889727550018094,0.0648850099110587,0.0419078689867733,0.0149557158912632,1,1419601954.0,1419601876.0,1,0.0394479312816949,36,4,1,4,8,1,1,0.0,0.0129022146507666,0.0112137203166226,3.090791841702973e-05,True
45185493,560,0,2,612,0.0,0,1419638184.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0044460528356511,0.0651340776287835,0.041755593510306,0.0149005147539324,1,1419638374.0,1419638315.0,1,0.0465335168870924,36,4,1,4,8,1,1,0.0,0.0118691652470187,0.0026385224274406,2.5643275000536992e-05,True
45187572,560,0,2,612,0.0,0,1419640830.0,0.0,0.0003303382663847,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0044977511244377,0.0651352254062845,0.0417548578067062,0.014899756896357,1,1419641185.0,1419641119.0,1,0.0442948061030158,36,4,1,4,8,1,1,0.0,0.0119127768313458,0.0026385224274406,2.330363177374988e-05,True
19426326,560,1,2,612,0.0526315789473684,0,1393129064.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0204208240707232,0.0613062396628288,0.0420628977910894,0.0147861381880949,1,1393130799.0,1393129843.0,1,0.0908942967853168,30,4,1,4,8,1,1,0.0,0.0227979557069846,0.0,2.5189980279252536e-05,True
19484624,560,0,2,612,0.0,0,1393234128.0,0.0,0.0,0.0151806127114769,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0009305691981595,0.0614772585104832,0.0421187265865729,0.0148793572617862,1,1393234215.0,1393236574.0,1,0.1146888455905314,30,4,1,4,8,1,1,0.0,0.0106971039182282,0.0006596306068601,3.0736594427882844e-05,True
19616110,560,0,2,127,0.0,0,1392320959.0,0.0,0.0003964059196617,0.0028349336991312,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0035714285714285,0.0876285994933567,0.0614152785254272,0.0421401295385977,0.0148786118969008,1,1393369170.0,1393371800.0,1,0.1086940267325818,30,4,1,4,8,1,1,0.0,0.001360136286201,0.0,0.000261520715558,True
19622384,560,0,2,127,0.0,0,1393375615.0,0.0,0.0002973044397463,0.0006401463191586,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0292095331644522,0.0614049485279179,0.0421472177374138,0.0148826907825673,1,1393377672.0,1393377703.0,1,0.1022241965491306,30,4,1,4,8,1,1,0.0,0.0013587734241908,0.0,0.0001292068418149,True
19665841,560,1,2,612,0.0526315789473684,0,1393432714.0,0.0,6.60676532769556e-05,0.0007315957933241,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0064622860983301,0.0614623374029697,0.0421415991461454,0.014889268028871,0,1450202472.0,1393433673.0,1,0.1289963626447575,30,4,1,4,8,1,1,0.0,0.0107025553662691,0.0006596306068601,5.472730678310721e-05,True
105334805,560,0,2,612,0.0526315789473684,1,1453953274.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0129762704854469,0.0722043870351644,0.0404703734941921,0.0146931842445678,1,1453955554.0,1453955469.0,1,0.0581185153257126,27,4,2,4,8,1,1,0.0,0.0001226575809199,0.0,2.775091699202104e-06,True
36742415,560,0,2,612,0.0526315789473684,0,1412141629.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0044977511244377,0.0641068167653564,0.0419314415069933,0.0148846010608851,1,1412146256.0,1412146231.0,1,0.1584558613318789,48,4,1,4,8,1,1,0.0,0.0177158432708688,0.0122031662269129,1.5851038245860524e-05,True
36758805,560,0,2,612,0.0526315789473684,1,1412147992.0,0.0,0.0001321353065539,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0042392596805045,0.0641091123203584,0.0419339824752472,0.0148845714029365,1,1412160717.0,1412160895.0,1,0.172402721638965,48,4,1,4,8,1,1,0.0,0.0116538330494037,0.0019788918205804,3.2562265687229315e-05,True
66876231,560,0,2,612,0.0526315789473684,1,1434339978.0,0.0,0.0,0.0140832190214906,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0091505971152354,0.0671128460405693,0.041995775709946,0.0150948361581897,1,1434378719.0,1434378721.0,1,0.0555455373125794,36,4,0,4,8,1,1,0.0,0.0113390119250425,0.0108839050131926,3.2639004557368016e-05,True
67358420,560,0,2,612,0.0526315789473684,1,1434627945.0,0.0,0.0,0.000365797896662,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0239363077082148,0.06713580159059,0.0420045779663175,0.0150940005084355,1,1434630430.0,1434630450.0,1,0.0558842027946499,36,4,0,4,8,1,1,0.0,0.0113403747870528,0.0108839050131926,2.9301756018777708e-05,True
11300819,560,1,2,612,0.0526315789473684,0,1379022537.0,0.0,0.0001982029598308,0.000365797896662,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0171638318771648,0.0593561656885689,0.0418074395438054,0.0146739584932409,0,1379022753.0,1379030919.0,1,0.0953805148594978,24,4,1,4,8,1,1,0.0,0.0214623509369676,0.0,2.767953199654317e-05,True
45484984,560,0,2,132,0.0,0,1419970502.0,0.0,0.0005285412262156,0.0020118884316415,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0886625652690896,0.0648815665785556,0.0418781400046217,0.0149465643594986,1,1419970537.0,1419970636.0,1,0.1250819174623839,56,4,1,4,8,1,1,0.0,0.0117328790459965,0.0013192612137203,1.5345989402854587e-05,True
11530006,560,0,2,612,0.0,0,1379544818.0,0.0,6.60676532769556e-05,0.0007315957933241,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0368608799048751,0.0593722345735834,0.0418135847386026,0.0146862893732075,1,1379544918.0,1379544943.0,1,0.109591270347418,24,4,1,4,8,1,1,0.0,0.0099993185689948,0.0151715039577836,4.26257654247217e-05,True
28102736,560,1,2,612,0.0526315789473684,1,1402330427.0,0.0,0.0008919133192389,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0042392596805045,0.0633860124947058,0.0423060030650766,0.0150309377719452,1,1403787442.0,1403346485.0,1,0.1154893276390617,36,4,2,4,8,1,1,0.0,0.0002616695059625,0.0,2.4974040667931986e-05,True
106063238,560,0,2,612,0.2105263157894736,1,1454186474.0,0.0,0.0038319238900634,0.0,0.0096618357487922,0.0057803468208092,0.023076923076923,0.0,0.0,0.0097560975609756,0.0035714285714285,0.0481828051491495,0.0725177302929472,0.0403348328694504,0.0146394910527721,1,1454265535.0,1454265449.0,1,0.0559413800838307,27,4,2,4,8,1,1,0.0,0.0079495741056218,0.0006596306068601,4.052883118255934e-06,True
106074409,560,0,2,612,0.0526315789473684,1,1453331518.0,0.0,0.005186310782241,0.0009144947416552,0.0048309178743961,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0244015923072946,0.0725934836080156,0.0402927470097518,0.0146242160281178,1,1454270131.0,1454270581.0,1,0.0586726952054643,27,4,2,4,8,1,1,0.0,0.0017076660988074,0.0013192612137203,0.0001777343617407,True
106128271,560,0,2,612,0.0,0,1454295167.0,0.0,0.0002973044397463,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0012407589308793,0.0726164391580363,0.0402800110527994,0.0146209264151462,1,1454295430.0,1454295345.0,1,0.0771893403939955,27,4,2,4,8,1,1,0.0,0.0079495741056218,0.0006596306068601,3.5585420245717005e-06,True
106328534,560,0,2,1134,0.0,0,1454362058.0,0.0,0.0046247357293868,0.0,0.0,0.0,0.0423076923076923,0.0,0.0,0.0,0.0035714285714285,0.2454634751589722,0.0728138568882145,0.0401921674820244,0.0145888221422714,1,1454362970.0,1454362888.0,1,0.0805100214194921,27,4,2,4,8,1,1,0.0,0.0214173764906303,0.0435356200527704,3.2865651918010424e-05,True
106571624,560,0,2,612,0.0526315789473684,1,1454445873.0,0.0,0.0001321353065539,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0210929018249495,0.0728276302182269,0.0401952421667774,0.0145873924010834,1,1454445973.0,1454445896.0,1,0.0840506150956839,27,4,2,4,8,1,1,0.0,0.0017131175468483,0.0013192612137203,0.0001980041312067,True
20044433,560,0,2,612,0.4736842105263157,1,1393835031.0,0.0,0.000627642706131,0.0004572473708276,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0009305691981595,0.0615197262780215,0.0421275663653441,0.0148759047681978,1,1393930379.0,1393930357.0,1,0.1039175239594832,30,4,1,4,8,1,1,0.0,0.0228279386712095,0.0,2.7740209242699355e-05,True
20045693,560,0,2,612,0.0,0,1393931538.0,0.0,0.0002312367864693,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0045494494132244,0.0615197262780215,0.0421275663653441,0.0148759047681978,1,1393931630.0,1393932149.0,0,0.0314914915795446,30,4,1,4,8,1,1,0.0,0.0013614991482112,0.0,0.0001496265197713,False
20060229,560,0,2,612,0.0526315789473684,1,1393696796.0,0.0,0.0024775369978858,0.0035665294924554,0.0048309178743961,0.0,0.0096153846153846,0.0,0.0,0.0048780487804878,0.0,0.0191283668510572,0.0615541596030526,0.0421250532261672,0.0148707290943174,1,1393946191.0,1393946172.0,1,0.1180491108931532,30,4,2,4,0,1,1,0.0,0.004542542750629,0.0028098953187859,0.0003088939891504,True
20343294,560,0,2,127,0.0,0,1376898751.0,0.0,0.0,0.0006401463191586,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0033603887711316,0.061535795163036,0.0420912995872988,0.014857864879885,0,1394281915.0,1394283129.0,1,0.0918047351591947,30,4,1,4,8,1,1,0.0,0.0013614991482112,0.0,0.0002658430770342,True
81033486,560,0,2,612,0.0526315789473684,1,1442577362.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0044977511244377,0.0683754012917088,0.041747227454575,0.0149982767303457,1,1442589563.0,1442589534.0,1,0.0466566679714817,18,4,1,4,8,1,1,0.0,0.0016149914821124,0.0013192612137203,0.0003198226259897,True
81122754,560,0,2,612,0.0526315789473684,1,1442461323.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0054283203225973,0.068382287956715,0.0417468133081771,0.0149991254773225,1,1442635347.0,1442635301.0,1,0.0519741558652903,18,4,1,4,8,1,1,0.0,0.0137689948892674,0.012532981530343,4.5870213469190776e-05,True
